t,range_m,alt_m,speed,mach,fuel,g_avail,g_achieved,drag_para,drag_induced,thrust,cross_x,phase,label
29.199999999998983,74778.37353753822,111.36979499488092,679.4756731719373,1.9992478133014149,717.707463629016,13.663964536124022,1.154716847869232,31532.985169839827,1265.074246260758,33235.16113284877,0.0,3,CRUISE
29.299999999998978,74710.43088631926,110.49669493819364,679.4884349658819,1.9992653323268756,717.4364921463687,13.667142109386777,1.152086825609229,31536.4469705905,1258.9091375859707,33221.771399453275,0.0,3,CRUISE
29.399999999998972,74642.4867855935,109.6384365932268,679.5009047702157,1.9992823323779434,717.1656282524407,13.670284409465722,1.1495017793991136,31539.855423747395,1252.8623901391657,33208.74338939445,0.0,3,CRUISE
29.499999999998966,74574.54127052646,108.79476756672132,679.5130902920606,1.9992988303646482,716.8948690365049,13.673392141954185,1.1469609360265163,31543.21123931176,1246.931436141206,33196.06825313659,0.0,3,CRUISE
29.59999999999896,74506.59437530593,107.96543976166556,679.5249990773817,1.9993148428200627,716.6242116598755,13.676465999608185,1.14446353521502,31546.51511739418,1241.1137694454505,33183.73717211586,0.0,3,CRUISE
29.699999999998955,74438.64613316556,107.15020930421717,679.5366385079899,1.999330385889873,716.3536533555833,13.679506662313234,1.142008829425752,31549.76774877808,1235.406943922633,33171.74137513356,0.0,3,CRUISE
29.79999999999895,74370.69657640843,106.3488364718222,679.5480157991972,1.999345475323891,716.0831914279214,13.682514797076971,1.1395960836804209,31552.969815433054,1229.8085719311102,33160.072153458656,0.0,3,CRUISE
29.899999999998943,74302.74573643068,105.56108562251521,679.5591379980808,1.9993601264693877,715.812823251874,13.685491058045722,1.137224575399855,31556.12199098039,1224.3163228578367,33148.72087469332,0.0,3,CRUISE
29.999999999998938,74234.79364374492,104.7867251253855,679.57001198231,1.999374354266102,715.5425462724367,13.688436086543152,1.1348935942527312,31559.224941114364,1218.9279217171145,33137.67899545388,0.0,3,CRUISE
30.099999999998932,74166.84032800361,104.02552729219587,679.5806444594967,1.9993881732428207,715.2723580038397,13.691350511129501,1.1326024420099576,31562.27932398184,1213.641147796054,33126.938072918594,0.0,3,CRUISE
30.199999999998926,74098.88581802217,103.27726831014097,679.591041967025,1.9994015975153854,715.00225602868,13.69423494767941,1.1303504324009623,31565.28579052341,1208.4538333376368,33116.48977529266,0.0,3,CRUISE
30.29999999999892,74030.93014180199,102.54172817573173,679.6012108723253,1.9994146407860385,714.7322379969735,13.69708999947714,1.1281368909689662,31568.24498477819,1203.3638622541628,33106.32589124044,0.0,3,CRUISE
30.399999999998915,73962.97332655307,101.81869062979382,679.6111573735552,1.9994273163439835,714.4623016251353,13.699916257327478,1.125961154923086,31571.157544155303,1198.3691688656531,33096.43833833332,0.0,3,CRUISE
30.49999999999891,73895.01539871648,101.10794309356564,679.6208875006544,1.9994396370670713,714.1924446948947,13.702714299681045,1.1238225729858264,31574.024099674003,1193.4677366593955,33086.81917056123,0.0,3,CRUISE
30.599999999998904,73827.05638398645,100.40927660588328,679.6304071167381,1.9994516154245068,713.9226650521521,13.705484692772634,1.121720505235168,31576.845276175194,1188.657597068224,33077.46058495474,0.0,3,CRUISE
30.699999999998898,73759.09630733207,99.72248576143731,679.6397219198016,1.999463263480491,713.6529606057871,13.708227990771299,1.1196543229409808,31579.621692505934,1183.936828266313,33068.35492736393,0.0,3,CRUISE
30.799999999998892,73691.1351930188,99.04736865008715,679.6488374447015,1.9994745928987008,713.3833293264225,13.710944735940926,1.1176234083959438,31582.35396167992,1179.3035539821944,33059.49469743946,0.0,3,CRUISE
30.899999999998887,73623.17306462942,98.38372679721708,679.657759065392,1.9994856149475413,713.11376924515,13.713635458810362,1.115627154741491,31585.042691014856,1174.7559423294376,33050.872552860405,0.0,3,CRUISE
30.99999999999888,73555.20994508464,97.73136510511887,679.6664919973831,1.9994963405060726,712.8442784522264,13.716300678351683,1.113664965789555,31587.688482249505,1170.292204655959,33042.48131285205,0.0,3,CRUISE
31.099999999998875,73487.24585666337,97.09009179538407,679.6750413004013,1.999506780070553,712.5748550957427,13.718940902165913,1.111736255841037,31590.291931641794,1165.9105944132195,33034.313961036685,0.0,3,CRUISE
31.19999999999887,73419.28082102245,96.45971835228964,679.6834118812228,1.9995169437615123,712.3054973802738,13.721556626674909,1.1098404495020233,31592.85363004983,1161.6094060467665,33026.363647659,0.0,3,CRUISE
31.299999999998864,73351.31485921599,95.84005946716019,679.6916084966647,1.9995268413313083,712.0362035655111,13.724148337318793,1.1079769814987899,31595.37416299733,1157.3869739095712,33018.62369122651,0.0,3,CRUISE
31.399999999998858,73283.34799171428,95.23093298368985,679.6996357567043,1.9995364821720827,711.7669719648859,13.726716508757795,1.1061452964926033,31597.854110725242,1153.241671199556,33011.08757960439,0.0,3,CRUISE
31.499999999998852,73215.38023842222,94.63215984420677,679.7074981277134,1.9995458753240738,711.4978009441851,13.729261605077905,1.104344848895266,31600.294048230815,1149.1719089225405,33003.748970603614,0.0,3,CRUISE
31.599999999998847,73147.41161869725,94.04356403686336,679.7151999357849,1.9995550294842226,711.2286889201646,13.731784079999429,1.1025751026862423,31602.694545295504,1145.1761348815983,32996.601692098826,0.0,3,CRUISE
31.69999999999884,73079.44215136694,93.46497254373557,679.7227453701355,1.999563953015018,710.9596343591631,13.734284377087755,1.1008355312320928,31605.05616650326,1141.2528326936088,32989.63974171226,0.0,3,CRUISE
31.799999999998835,73011.47185474593,92.89621528981456,679.7301384865698,1.9995726539535468,710.6906357757216,13.736762929965835,1.0991256171088133,31607.3794712499,1137.4005208334652,32982.85728609795,0.0,3,CRUISE
31.89999999999883,72943.50074665261,92.3371250928744,679.737383210987,1.999581140020684,710.4216917312086,13.7392201625275,1.097444851927555,31609.66501374538,1133.6177517062056,32976.24865985959,0.0,3,CRUISE
31.999999999998824,72875.52884442512,91.78753761420005,679.74448334292,1.9995894186303982,710.1528008324572,13.74165648915121,1.0957927361640578,31611.913343009266,1129.9031107470244,32969.808364133576,0.0,3,CRUISE
32.09999999999882,72807.55616493704,91.2472913101596,679.7514425590903,1.99959749689912,709.8839617304137,13.744072314913653,1.0941687789920331,31614.125002861263,1126.2552155489352,32963.531064867886,0.0,3,CRUISE
32.199999999998816,72739.58272461253,90.71622738460586,679.7582644169696,1.999605381655152,709.6151731188031,13.74646803580273,1.092572498120618,31616.30053190664,1122.672715017627,32957.41159082559,0.0,3,CRUISE
32.29999999999881,72671.60853944112,90.19418974209198,679.7649523583364,1.9996130794480766,709.3464337328106,13.748844038929462,1.0910034196359304,31618.440463518513,1119.1542885529175,32951.444931340564,0.0,3,CRUISE
32.399999999998805,72603.63362499187,89.68102494188685,679.7715097128154,1.9996205965581335,709.0777423477829,13.75120070273837,1.0894610778466924,31620.545325816867,1115.6986452560611,32945.62623385153,0.0,3,CRUISE
32.4999999999988,72535.6579964272,89.17658215277584,679.7779397013943,1.999627939005546,708.8090977779507,13.753538397216074,1.0879450151338144,31622.61564164553,1112.3045231620688,32939.950801239305,0.0,3,CRUISE
32.59999999999879,72467.6816685163,88.68071310863314,679.7842454399065,1.999635112559765,708.540498875173,13.755857484097637,1.086454781803799,31624.6519285476,1108.970688496133,32934.41408899031,0.0,3,CRUISE
32.69999999999879,72399.704655648,88.19327206475239,679.7904299424737,1.9996421227486105,708.2719445277064,13.758158317070421,1.0849899359457937,31626.65469873976,1105.6959349532215,32929.01170220862,0.0,3,CRUISE
32.79999999999878,72331.72697184331,87.71411575492196,679.7964961249028,1.9996489748672952,708.0034336589986,13.760441241975261,1.083550043292095,31628.624459086335,1102.4790829998692,32923.73939249709,0.0,3,CRUISE
32.899999999998776,72263.7486307674,87.2431033492325,679.8024468080275,1.999655673987302,707.7349652265069,13.762706597004502,1.0821346770819102,31630.56171107329,1099.3189791972359,32918.593054726894,0.0,3,CRUISE
32.99999999999877,72195.76964574141,86.78009641260392,679.808284720995,1.9996622249651126,707.4665382205461,13.764954712896948,1.080743417928172,31632.466950782644,1096.2144955444862,32913.56872371381,0.0,3,CRUISE
33.099999999998765,72127.7900297536,86.32495886401932,679.8140125044853,1.999668632450759,707.1981516631611,13.767185913129289,1.0793758536872238,31634.340668867986,1093.1645288416275,32908.662570818036,0.0,3,CRUISE
33.19999999999876,72059.80979547021,85.87755693645447,679.8196327138694,1.999674900896204,706.9298046070286,13.769400514104092,1.0780315793311908,31636.183350530828,1090.168000070931,32903.87090048327,0.0,3,CRUISE
33.299999999998754,71991.82895524598,85.43775913749022,679.8251478222942,1.9996810345635239,706.661496134388,13.77159882533404,1.076710196822883,31637.9954754988,1087.223853796192,32899.19014672986,0.0,3,CRUISE
33.39999999999875,71923.84752113423,85.00543621059664,679.8305602236932,1.999687037532891,706.3932253559998,13.773781149622314,1.0754113149930848,31639.777518005252,1084.3310575790665,32894.61686961542,0.0,3,CRUISE
33.49999999999874,71855.86550489662,84.58046109707752,679.8358722357247,1.9996929137103496,706.1249914101335,13.775947783239163,1.0741345494201082,31641.529946771323,1081.4886014118167,32890.14775167571,0.0,3,CRUISE
33.59999999999874,71787.88291801247,84.16270889866385,679.8410861026308,1.9996986668353813,705.8567934615847,13.778099016094412,1.0728795223115106,31643.253224989632,1078.6954971658577,32885.779594357045,0.0,3,CRUISE
33.69999999999873,71719.89977168782,83.75205684074544,679.846203998018,1.999704300488248,705.5886307007211,13.780235131905988,1.071645862387889,31644.947810310732,1075.950778055519,32881.50931445125,0.0,3,CRUISE
33.799999999998725,71651.91607686413,83.34838423622958,679.8512280275578,1.9997098180971162,705.3205023425577,13.78235640836436,1.0704332047686786,31646.614154831856,1073.253498116508,32877.33394054246,0.0,3,CRUISE
33.89999999999872,71583.93184422667,82.95157245001641,679.8561602316059,1.9997152229449555,705.052407625861,13.784463117292827,1.0692411908599073,31648.252705088315,1070.6027316985935,32873.25060947523,0.0,3,CRUISE
33.999999999998714,71515.94708421254,82.56150486408028,679.8610025877409,1.9997205181762119,704.7843458122804,13.786555524803763,1.0680694682438605,31649.863902047535,1067.9975729720702,32869.25656285153,0.0,3,CRUISE
34.09999999999871,71447.96180701844,82.1780668431466,679.8657570132211,1.9997257068032546,704.5163161855108,13.788633891450703,1.0669176905706208,31651.448181105876,1065.4371354475813,32865.34914356444,0.0,3,CRUISE
34.1999999999987,71379.97602260804,81.80114570095458,679.870425367359,1.999730791712594,704.2483180504809,13.790698472376258,1.065785517451464,31653.005972088242,1062.9205515089407,32861.52579237482,0.0,3,CRUISE
34.2999999999987,71311.98974071932,81.43063066709519,679.8750094538175,1.999735775670882,703.9803507325703,13.792749517456121,1.0646726143540874,31654.537699250443,1060.4469719585513,32857.78404453711,0.0,3,CRUISE
34.39999999999869,71244.00297087133,81.06641285441465,679.8795110228223,1.9997406613306778,703.7124135768529,13.794787271438821,1.0635786524996518,31656.04378128442,1058.015565575123,32854.121526479554,0.0,3,CRUISE
34.499999999998685,71176.01572237082,80.70838522697441,679.8839317732971,1.9997454512359998,703.444505947369,13.796811974081576,1.0625033087616311,31657.5246313263,1055.625518683318,32850.53595254353,0.0,3,CRUISE
34.59999999999868,71108.02800431864,80.35644256855696,679.8882733549192,1.9997501478276527,703.1766272264223,13.798823860282159,1.0614462655664474,31658.980656967316,1053.2760347350306,32847.02512178615,0.0,3,CRUISE
34.699999999998674,71040.03982561588,80.010481451709,679.8925373700968,1.9997547534483422,702.9087768139015,13.800823160206818,1.0604072107958855,31660.412260267403,1050.9663339019835,32843.58691484973,0.0,3,CRUISE
34.79999999999867,70972.05119496974,79.67040020731228,679.8967253758727,1.99975927034758,702.6409541266305,13.802810099414403,1.059385837691263,31661.819837771385,1048.6956526793222,32840.21929090129,0.0,3,CRUISE
34.89999999999866,70904.06212089912,79.3360988946733,679.9008388857502,1.999763700686372,702.3731585977405,13.80478489897665,1.0583818447593476,31663.203780528194,1046.4632434999405,32836.92028464451,0.0,3,CRUISE
34.99999999999866,70836.07261174021,79.00747927212268,679.9048793714468,1.9997680465417074,702.105389676066,13.806747775594754,1.0573949356799974,31664.5644741125,1044.2683743592122,32833.68800340669,0.0,3,CRUISE
35.09999999999865,70768.08267565153,78.68444476811581,679.9088482645772,1.9997723099108502,701.8376468255673,13.808698941712352,1.0564248192155004,31665.902298648765,1042.1103284498504,32830.52062430225,0.0,3,CRUISE
35.199999999998646,70700.0923206191,78.36690045282573,679.9127469582645,1.9997764927154313,701.5699295247708,13.810638605624856,1.0554712091215965,31667.217628838025,1039.9884038066195,32827.416391474166,0.0,3,CRUISE
35.29999999999864,70632.10155446117,78.05475301022027,679.9165768086856,1.9997805968053564,701.302237266237,13.812566971585412,1.0545338240601496,31668.5108339868,1037.9019129605938,32824.373613414595,0.0,3,CRUISE
35.399999999998634,70564.11038483294,77.74791071061458,679.920339136547,1.9997846239625208,701.0345695560453,13.814484239907342,1.0536123875134433,31669.782278038616,1035.8501826027089,32821.390660365134,0.0,3,CRUISE
35.49999999999863,70496.11881923093,77.44628338369154,679.9240352284995,1.9997885759043537,700.7669259133028,13.816390607063365,1.052706627700075,31671.032319607504,1033.8325532563215,32818.465961797396,0.0,3,CRUISE
35.59999999999862,70428.12686499738,77.14978239198139,679.9276663384883,1.9997924542871879,700.4993058696716,13.818286265781564,1.051816277492409,31672.261312013536,1031.848378958502,32815.59800397387,0.0,3,CRUISE
35.69999999999862,70360.13452932429,76.85832060479326,679.9312336890425,1.9997962607094533,700.2317089689162,13.820171405138172,1.0509410743355647,31673.46960332084,1029.8970269498093,32812.78532758903,0.0,3,CRUISE
35.79999999999861,70292.14181925739,76.57181237259044,679.9347384725072,1.9997999967147182,699.9641347664696,13.822046210647384,1.0500807601679079,31674.65753637691,1027.977877372296,32810.026525490255,0.0,3,CRUISE
35.899999999998606,70224.14874170003,76.29017350180207,679.9381818522182,1.999803663794569,699.6965828290181,13.823910864348171,1.049235081343003,31675.825448854284,1026.0903229754674,32807.32024047808,0.0,3,CRUISE
35.9999999999986,70156.15530341679,76.01332123006354,679.9415649636214,1.9998072633913369,699.4290527341036,13.82576554488821,1.0484037885530058,31676.973673293694,1024.2337688299826,32804.66516318501,0.0,3,CRUISE
36.099999999998595,70088.16151103705,75.74117420187869,679.944888915342,1.9998107969006862,699.1615440697416,13.827610427605117,1.04758663675346,31678.10253714876,1022.4076320488384,32802.06003003182,0.0,3,CRUISE
36.19999999999859,70020.16737105837,75.47365244469599,679.948154790198,1.9998142656740512,698.8940564340571,13.829445684604824,1.0467833850894621,31679.21236283245,1020.6113415158252,32799.50362126053,0.0,3,CRUISE
36.29999999999858,69952.1728898498,75.21067734539209,679.9513636461714,1.999817671020952,698.6265894349361,13.831271484837567,1.0459937968231692,31680.303467764817,1018.8443376210099,32796.9947590425,0.0,3,CRUISE
36.39999999999858,69884.17807365503,74.95217162715583,679.954516517328,1.9998210142111752,698.3591426896913,13.83308799417121,1.0452176392626202,31681.376164421905,1017.1060720030574,32794.53230566055,0.0,3,CRUISE
36.49999999999857,69816.18292859543,74.69805932676536,679.9576144146923,1.999824296476825,698.0917158247427,13.834895375462175,1.0444546836918385,31682.430760386294,1015.39600729817,32792.11516176342,0.0,3,CRUISE
36.599999999998566,69748.187460673,74.44826577225227,679.9606583270827,1.9998275190142702,697.824308475312,13.836693788624082,1.043704705302189,31683.467558398384,1013.7136168954438,32789.74226469121,0.0,3,CRUISE
36.69999999999856,69680.1916757732,74.20271756094566,679.9636492219023,1.99983068298597,697.5569202851312,13.83848339069409,1.0429674831249622,31684.48685640875,1012.0583846984507,32787.412586870036,0.0,3,CRUISE
36.799999999998555,69612.19557966766,73.96134253789006,679.9665880458912,1.9998337895221903,697.2895509061631,13.840264335897036,1.0422427999651647,31685.488947631722,1010.4298048928789,32785.12513427419,0.0,3,CRUISE
36.89999999999855,69544.19917801689,73.72406977463031,679.9694757258419,1.9998368397226252,697.0221999983328,13.842036775707587,1.0415304423364817,31686.47412059942,1008.8273817200153,32782.87894495411,0.0,3,CRUISE
36.99999999999854,69476.20247637277,73.49082954835782,679.9723131692779,1.9998398346579134,696.7548672292756,13.843800858910235,1.0408302003973968,31687.442659216944,1007.250629255943,32780.67308762823,0.0,3,CRUISE
37.09999999999854,69408.205480181,73.26155332141136,679.975101265098,1.9998427753710692,696.4875522740894,13.845556731657458,1.0401418678884418,31688.3948428177,1005.6990711962521,32778.506660337036,0.0,3,CRUISE
37.19999999999853,69340.20819478355,73.03617372112683,679.977840884189,1.9998456628788184,696.2202548151031,13.847304537525986,1.0394652420705535,31689.330946219932,1004.1722406461199,32776.37878915721,0.0,3,CRUISE
37.299999999998526,69272.21062542092,72.81462452002984,679.9805328800062,1.9998484981728555,695.9529745416537,13.849044417571289,1.038800123664518,31690.2512397833,1002.6696799156048,32774.288626974136,0.0,3,CRUISE
37.39999999999852,69204.21277723435,72.59684061636521,679.983178089125,1.9998512822210202,695.6857111498718,13.850776510380332,1.0381463167914813,31691.155989466035,1001.1909403200037,32772.23535231091,0.0,3,CRUISE
37.499999999998515,69136.21465526806,72.38275801495791,679.9857773317641,1.9998540159683988,695.4184643424785,13.852500952122655,1.037503628914509,31692.045456882464,999.7355819851341,32770.218168211664,0.0,3,CRUISE
37.59999999999851,69068.21626447122,72.17231380839938,679.9883314122827,1.9998567003383556,695.1512338285894,13.854217876599948,1.0368718707811655,31692.919899360728,998.3031736573838,32768.23630117765,0.0,3,CRUISE
37.699999999998504,69000.2176097001,71.9654461585541,679.9908411196519,1.9998593362334964,694.884019323528,13.855927415294035,1.036250856367109,31693.77957000082,996.8932925184221,32766.289000153894,0.0,3,CRUISE
37.7999999999985,68932.21869571993,71.76209427838066,679.993307227903,1.999861924536571,694.616820548648,13.857629697413445,1.035640402820668,31694.62471773263,995.5055240044109,32764.375535564697,0.0,3,CRUISE
37.89999999999849,68864.2195272069,71.56219841406212,679.9957304965517,1.9998644661113123,694.3496372311599,13.859324849938558,1.0350403304083946,31695.45558737422,994.1394616296212,32762.495198395995,0.0,3,CRUISE
37.99999999999849,68796.22010874991,71.36569982744037,679.9981116710032,1.9998669618032254,694.0824691039696,13.86101299766545,1.0344504624615662,31696.272419689885,992.794706814302,32760.647299322874,0.0,3,CRUISE
38.09999999999848,68728.22044485247,71.17254077874917,680.0004514829351,1.999869412440319,693.8153159055206,13.86269426324841,1.033870625323627,31697.07545144843,991.4708687167135,32758.831167880307,0.0,3,CRUISE
38.199999999998475,68660.2205399344,70.98266450964101,680.002750650662,1.9998718188337892,693.5481773796432,13.864368767241277,1.0333006482985438,31697.864915481132,990.1675640691834,32757.046151675353,0.0,3,CRUISE
38.29999999999847,68592.22039833345,70.79601522650258,680.0050098794827,1.9998741817786583,693.2810532754112,13.866036628137579,1.0327403636000654,31698.641040739803,988.8844170180882,32755.29161563915,0.0,3,CRUISE
38.399999999998464,68524.22002430711,70.612538084054,680.00722986201,1.999876502054371,693.0139433470033,13.867697962409558,1.032189606301869,31699.4040523542,987.621058967657,32753.566941316818,0.0,3,CRUISE
38.49999999999846,68456.21942203408,70.43217916922725,680.0094112784838,1.9998787804253435,692.746847353571,13.86935288454607,1.0316482142885723,31700.154171689883,986.3771284274826,32751.871526193703,0.0,3,CRUISE
38.59999999999845,68388.21859561586,70.25488548531837,680.0115547970707,1.9998810176414856,692.4797650591107,13.871001507089543,1.0311160282076013,31700.891616405024,985.1522708636376,32750.204783056448,0.0,3,CRUISE
38.69999999999845,68320.21754907837,70.08060493640956,680.0136610741492,1.9998832144386784,692.2126962323432,13.872643940671875,1.030592891421893,31701.61660050749,983.9461385533086,32748.566139386978,0.0,3,CRUISE
38.79999999999844,68252.2162863733,69.90928631205593,680.0157307545803,1.9998853715392249,691.9456406465946,13.874280294049397,1.0300786499634242,31702.32933441114,982.7583904428483,32746.955036788142,0.0,3,CRUISE
38.899999999998435,68184.21481137961,69.74087927223287,680.0177644719677,1.999887489652265,691.678598079685,13.87591067413697,1.0295731524875447,31703.030024992175,981.5886920091427,32745.37093043937,0.0,3,CRUISE
38.99999999999843,68116.21312790498,69.57533433253936,680.019762848905,1.9998895694741694,691.4115683138186,13.877535186041172,1.0290762502281021,31703.71887564439,980.4367151242194,32743.813288580925,0.0,3,CRUISE
39.099999999998424,68048.21123968714,69.4126028496528,680.0217264972126,1.9998916116888985,691.1445511354808,13.87915393309268,1.0285877969533481,31704.39608633477,979.3021379230026,32742.281592025247,0.0,3,CRUISE
39.19999999999842,67980.20915039521,69.25263700703137,680.023656018164,1.9998936169683441,690.877546335337,13.880767016877812,1.028107648922607,31705.061853657833,978.1846446741339,32740.77533369428,0.0,3,CRUISE
39.29999999999841,67912.20686363104,69.0953898008594,680.0255520027031,1.9998955859726444,690.6105537081359,13.882374537269378,1.0276356648436924,31705.71637089,977.0839256537662,32739.29401818114,0.0,3,CRUISE
39.39999999999841,67844.20438293047,68.94081502623158,680.0274150316515,1.9998975193504789,690.3435730526164,13.883976592456735,1.0271717058310625,31706.359828043252,975.9996770222682,32737.837161335032,0.0,3,CRUISE
39.4999999999984,67776.2017117646,68.78886726357258,680.0292456759095,1.999899417739348,690.0766041714173,13.885573278975192,1.0267156353646978,31706.99241191798,974.9316007037502,32736.404289868202,0.0,3,CRUISE
39.599999999998396,67708.19885354102,68.63950186528702,680.0310444966467,1.9999012817658282,689.8096468709905,13.887164691734695,1.0262673192496898,31707.614306155738,973.8794042683448,32734.994940983735,0.0,3,CRUISE
39.69999999999839,67640.19581160494,68.49267494263688,680.0328120454874,1.9999031120458148,689.5427009615166,13.88875092404788,1.025826625576526,31708.225691290987,972.8428008171652,32733.60866202298,0.0,3,CRUISE
39.799999999998384,67572.19258924048,68.34834335284188,680.0345488646888,1.999904909184755,689.2757662568247,13.890332067657576,1.0253934246820575,31708.826744802325,971.8215088698656,32732.245010131595,0.0,3,CRUISE
39.89999999999838,67504.18918967171,68.20646468639904,680.0362554873107,1.9999066737778521,689.008842574313,13.891908212763537,1.0249675891111438,31709.417641163298,970.8152522547585,32730.903551943175,0.0,3,CRUISE
39.99999999999837,67436.18561606386,68.0669972546182,680.0379324373832,1.9999084064102757,688.7419297348728,13.893479448048838,1.0245489935789536,31709.998551892335,969.823760001389,32729.58386327958,0.0,3,CRUISE
40.09999999999837,67368.18187152431,67.92990007736918,680.0395802300659,1.9999101076573487,688.4750275628148,13.895045860705515,1.0241375149339171,31710.569645602,968.8467662355345,32728.28552886668,0.0,3,CRUISE
40.19999999999836,67300.1779591038,67.7951328710374,680.0411993718026,1.9999117780847264,688.2081358857987,13.896607536459813,1.023733032121314,31711.13108804789,967.8840100765467,32727.008142064988,0.0,3,CRUISE
40.299999999998356,67232.17388179735,67.66265603668424,680.0427903604722,1.9999134182485698,687.9412545347624,13.898164559596836,1.0233354261474892,31711.6830421765,966.9352355369884,32725.75130461407,0.0,3,CRUISE
40.39999999999835,67164.16964254538,67.53243064840882,680.0443536855336,1.9999150286957044,687.6743833438559,13.899717012984754,1.0229445800446806,31712.225668172723,966.0001914244956,32724.514626390002,0.0,3,CRUISE
40.499999999998344,67096.16524423473,67.40441844190738,680.0458898281677,1.9999166099637748,687.4075221503755,13.901264978098512,1.0225603788364526,31712.75912350649,965.0786312458177,32723.29772517518,0.0,3,CRUISE
40.59999999999834,67028.16068969957,67.27858180322758,680.0473992614147,1.9999181625813947,687.1406707947,13.902808535043105,1.0221827095037241,31713.283562978715,964.1703131129811,32722.10022643952,0.0,3,CRUISE
40.69999999999833,66960.15598172248,67.15488375771362,680.0488824503092,1.9999196870682854,686.8738291202301,13.904347762576391,1.0218114609513773,31713.799138766713,963.2749996515117,32720.921763132526,0.0,3,CRUISE
40.79999999999833,66892.15112303529,67.03328795913956,680.0503398520094,1.9999211839354125,686.6069969733267,13.905882738131497,1.021446523975441,31714.306000468827,962.3924579106769,32719.76197548548,0.0,3,CRUISE
40.89999999999832,66824.14611632016,66.91375867902728,680.0517719159255,1.999922653685115,686.3401742032535,13.907413537838774,1.0210877912308345,31714.804295148362,961.5224592756928,32718.620510823104,0.0,3,CRUISE
40.999999999998316,66756.14096421035,66.79626079614603,680.053179083845,1.9999240968112344,686.0733606621196,13.908940236547433,1.0207351571996681,31715.294167376844,960.664779381844,32717.4970233842,0.0,3,CRUISE
41.09999999999831,66688.1356692912,66.68075978619062,680.0545617900525,1.999925513799232,685.8065562048237,13.910462907846684,1.0203885181600834,31715.775759276676,959.8191980304761,32716.391174150518,0.0,3,CRUISE
41.199999999998305,66620.13023410099,66.56722171163507,680.0559204614508,1.9999269051263096,685.5397606889996,13.911981624086568,1.0200477721556276,31716.249210563048,958.9854991068057,32715.302630683527,0.0,3,CRUISE
41.2999999999983,66552.12466113185,66.45561321175855,680.0572555176776,1.9999282712615274,685.2729739749649,13.913496456398468,1.0197128189651552,31716.714658585097,958.1634704995093,32714.231066968383,0.0,3,CRUISE
41.39999999999829,66484.11895283055,66.34590149284124,680.0585673712188,1.9999296126659112,685.0061959256668,13.915007474715122,1.0193835600732435,31717.17223836651,957.3529040220535,32713.176163264765,0.0,3,CRUISE
41.49999999999829,66416.11311159938,66.2380543185265,680.059856427522,1.9999309297925638,684.7394264066332,13.916514747790455,1.019059898641113,31717.62208264561,956.5535953357046,32712.137605964163,0.0,3,CRUISE
41.59999999999828,66348.10713979695,66.13204000034719,680.0611230851073,1.9999322230867773,684.4726652859233,13.918018343218991,1.0187417394780487,31718.064321914208,955.7653438741992,32711.115087452898,0.0,3,CRUISE
41.699999999998276,66280.101039739,66.02782738841292,680.0623677356746,1.999933492986133,684.205912434078,13.919518327454934,1.0184289890133076,31718.499084456533,954.987952770021,32710.10830598087,0.0,3,CRUISE
41.79999999999827,66212.0948136992,65.92538586225565,680.0635907642115,1.9999347399206084,683.9391677240744,13.92101476583096,1.0181215552685088,31718.926496387034,954.2212287822529,32709.11696553547,0.0,3,CRUISE
41.899999999998265,66144.08846390988,65.82468532183078,680.0647925490978,1.99993596431268,683.6724310312783,13.922507722576697,1.0178193478304949,31719.346681687624,953.4649822259598,32708.140775720232,0.0,3,CRUISE
41.99999999999826,66076.08199256287,65.72569617867147,680.0659734622081,1.9999371665774228,683.4057022333991,13.923997260836867,1.0175222778246586,31719.75976224439,952.7190269030747,32707.17945163819,0.0,3,CRUISE
42.09999999999825,66008.07540181019,65.62838934719319,680.0671338690164,1.9999383471226162,683.1389812104459,13.925483442689227,1.0172302578887231,31720.16585788351,951.9831800347359,32706.232713779194,0.0,3,CRUISE
42.19999999999825,65940.0686937648,65.53273623614609,680.0682741286935,1.9999395063488359,682.8722678446835,13.926966329162113,1.0169432021469735,31720.565086406867,951.2572621950667,32705.30028791131,0.0,3,CRUISE
42.29999999999824,65872.0618705013,65.43870874021265,680.0693945942072,1.999940644649558,682.6055620205908,13.928445980251722,1.0166610261849263,31720.95756362651,950.5410972463372,32704.381904975857,0.0,3,CRUISE
42.399999999998236,65804.05493405672,65.34627923174837,680.0704956124207,1.9999417624112559,682.3388636248177,13.929922454939204,1.0163836470244347,31721.343403399085,949.8345122754919,32703.477300985876,0.0,3,CRUISE
42.49999999999823,65736.0478864311,65.25542055266264,680.0715775241878,1.9999428600134954,682.0721725461452,13.931395811207395,1.0161109830992154,31721.722717659282,949.1373375320007,32702.586216927717,0.0,3,CRUISE
42.599999999998225,65668.04072958822,65.16610600643762,680.072640664449,1.999943937829036,681.8054886754451,13.93286610605732,1.0158429542307976,31722.09561645282,948.4494063670169,32701.70839866567,0.0,3,CRUISE
42.69999999999822,65600.03346545635,65.07830935028306,680.073685362324,1.9999449962239213,681.5388119056399,13.934333395524401,1.0155794816048802,31722.462207968914,947.7705551737954,32700.843596849318,0.0,3,CRUISE
42.799999999998214,65532.026095928726,64.99200478742424,680.0747119412055,1.9999460355575784,681.272142131665,13.935797734694463,1.0153204877480924,31722.822598571995,947.1006233293491,32699.991566823624,0.0,3,CRUISE
